people_id_new,link_id_new
"00200000000039969000","00200000000032646000"
"00237010000009538000","00200000000043210000"
"00200000000011096000","00213000000035708000"
"00200000000011096000","00243000000016001000"
"00200000000011096000","00211000000016917000"
"00200000000011096000","00200000000029809000"
"00200000000011096000","00200000000021150000"
"00200000000011096000","00232000000033659000"
"00200000000011096000","00200000000022641000"
"00200000000011096000","00250011100005156000"
"00200000000011096000","00243000000033416000"
"00200000000011096000","00200000000024260000"
"00200000000011096000","00200000000025170000"
"00200000000011096000","00200000000020426000"
"00200000000011096000","00200000000027626000"
"00200000000011096000","00236000000038718000"
"00200000000011096000","00200000000029896000"
"00200000000011096000","00212000000008029000"
"00200000000011096000","00200000000030309000"
"00200000000011096000","00200000000030761000"
"00200000000011096000","00237060000016932000"
"00200000000040808000","00200000000043245000"
"00200000000041052000","00200000000043265000"
"00200000000041993000","00200000000019878000"
"00253000000006522000","00200000000024377000"
"00200000000042230000","00200000000037845000"
"00200000000042274000","00232050000035085000"
"00200000000042285000","00200000000043329000"
"00200000000042391000","00200000000043340000"
"00200000000032600000","00200000000043351000"
"00243138200032697000","00200000000039969000"
"00243138200032697000","00200000000032646000"
"00200000000011225000","00221000000011927000"
"00200000000011225000","00200000000018739000"
"00200000000011225000","00200000000018867000"
"00200000000011225000","00200000000020654000"
"00200000000011225000","00200000000034119000"
"00200000000011225000","00200000000021110000"
"00200000000011225000","00200000000026368000"
"00200000000011225000","00232000000035239000"
"00200000000011225000","00200000000023053000"
"00200000000011225000","00200000000024972000"
"00200000000011225000","00200000000025170000"
"00200000000011225000","00241150300026692000"
"00200000000011225000","00200000000026870000"
"00200000000011225000","00200000000027557000"
"00200000000011225000","00200000000028376000"
"00200000000011225000","00200000000028428000"
"00200000000011225000","00200000000030307000"
"00200000000011225000","00200000000030800000"
"00200000000011225000","00236000000009930000"
"00200000000011225000","00200000000006425000"
"00200000000042439000","00200000000038242000"
"00211000000043473000","00200000000038248000"
"00200000000042451000","00200000000038249000"
"00200000000043705000","00200000000038266000"
"00200000000042704000","00237000000016334000"
"00200000000042890000","00261000000005692000"
"00200000000043642000","00200000000038426000"
"00200000000042945000","00200000000038468000"
"00234000000017464000","00200000000038584000"
"00200000000042993000","00200000000038675000"
"00200000000027442000","00200000000014114000"
"00200000000027442000","00200000000015136000"
"00200000000027442000","00200000000033362000"
"00200000000027442000","00200000000018320000"
"00200000000027442000","00243000000016001000"
"00200000000027442000","00200000000021110000"
"00200000000027442000","00200000000021150000"
"00200000000027442000","00200000000021200000"
"00200000000027442000","00232050000016930000"
"00200000000027442000","00200000000007001000"
"00200000000027442000","00200000000034021000"
"00200000000027442000","00222000000007990000"
"00200000000027442000","00237078500024688000"
"00200000000027442000","00200000000025170000"
"00200000000027442000","00200000000025598000"
"00200000000027442000","00251160200039354000"
"00200000000027442000","00233078200037039000"
"00200000000027442000","00200000000026791000"
"00200000000027442000","00234000000025476000"
"00200000000027442000","00200000000027618000"
"00200000000027442000","00221000000019538000"
"00200000000027442000","00213000000001458000"
"00200000000027442000","00200000000031229000"
"00200000000027442000","00235052600036432000"
"00200000000027442000","00236000000009930000"
"00200000000027442000","00234000000026455000"
"00237000000023379000","00200000000039142000"
"00237000000023379000","00222020000014972000"
"00200000000043155000","00200000000039447000"
"00200000000043163000","00200000000039556000"
"00200000000032646000","00200000000039969000"
"00200000000032646000","00243138200032697000"
"00200000000043210000","00237010000009538000"
"00200000000043245000","00200000000040808000"
"00200000000043265000","00200000000041052000"
"00200000000019878000","00200000000041993000"
"00200000000024377000","00253000000006522000"
"00200000000037845000","00200000000042230000"
"00200000000012005000","00213000000032706000"
"00200000000012005000","00200000000016732000"
"00200000000012005000","00243000000016001000"
"00200000000012005000","00245010000006171000"
"00200000000012005000","00232000000035467000"
"00200000000012005000","00200000000036459000"
"00200000000012005000","00200000000022311000"
"00200000000012005000","00213000000030591000"
"00200000000012005000","00236000000009860000"
"00200000000012005000","00251000000041348000"
"00200000000012005000","00237078500024688000"
"00200000000012005000","00200000000023797000"
"00200000000012005000","00221070000015276000"
"00200000000012005000","00200000000027618000"
"00200000000012005000","00200000000027626000"
"00200000000012005000","00200000000028036000"
"00200000000012005000","00221128200038766000"
"00200000000012005000","00237010000043153000"
"00200000000012005000","00212000000008029000"
"00200000000012005000","00200000000010617000"
"00200000000012005000","00200000000030853000"
"00200000000012005000","00214000000038949000"
"00232050000035085000","00200000000042274000"
"00200000000043329000","00200000000042285000"
"00200000000043340000","00200000000042391000"
"00200000000043351000","00200000000032600000"
"00200000000043376000","00200000000039865000"
"00213000000005650000","00213000000011266000"
"00200000000043425000","00200000000027599000"
"00200000000006478000","00213000000033752000"
"00200000000006478000","00213000000034137000"
"00200000000006478000","00253000000007022000"
"00200000000006478000","00232000000036979000"
"00200000000006478000","00243000000016001000"
"00200000000006478000","00200000000006776000"
"00200000000006478000","00200000000020988000"
"00200000000006478000","00241082300003359000"
"00200000000006478000","00243000000005720000"
"00200000000006478000","00251000000041348000"
"00200000000006478000","00200000000023362000"
"00200000000006478000","00200000000025856000"
"00200000000006478000","00243138200031912000"
"00200000000006478000","00200000000023530000"
"00200000000006478000","00235000000006878000"
"00200000000006478000","00200000000010595000"
"00200000000006478000","00241018100020192000"
"00200000000006478000","00232000000004481000"
"00200000000006478000","00200000000030805000"
"00200000000006478000","00200000000006425000"
"00200000000006478000","00200000000010802000"
"00200000000006478000","00200000000012472000"
"00200000000006478000","00200000000006502000"
"00200000000006478000","00233020000030741000"
"00200000000012023000","00236000000031105000"
"00200000000012023000","00232000000036979000"
"00200000000012023000","00200000000015136000"
"00200000000012023000","00200000000015260000"
"00200000000012023000","00200000000017458000"
"00200000000012023000","00233010000045133000"
"00200000000012023000","00237120000030728000"
"00200000000012023000","00262000000026179000"
"00200000000012023000","00200000000030763000"
"00200000000012023000","00244158100033898000"
"00200000000012023000","00236000000009930000"
"00200000000012023000","00241000000033446000"
"00200000000012023000","00211000000045102000"
"00200000000012023000","00243090000037812000"
"00200000000043623000","00213012700030009000"
"00200000000043805000","00213000000011846000"
"00215252700002774000","00213000000011992000"
"00200000000043931000","00211000000026593000"
"00221000000041111000","00213000000012073000"
"00232000000001539000","00213000000012396000"
"00232028100043482000","00213000000012557000"
"00200000000043979000","00213000000013025000"
"00200000000012064000","00200000000019384000"
"00200000000012064000","00200000000021150000"
"00200000000012064000","00236048100009624000"
"00200000000012064000","00200000000024260000"
"00200000000012064000","00200000000024571000"
"00200000000012064000","00200000000034897000"
"00200000000012064000","00233078200037039000"
"00200000000012064000","00200000000026907000"
"00200000000012064000","00242110000030493000"
"00200000000012064000","00200000000028036000"
"00200000000012064000","00200000000010341000"
"00200000000012064000","00200000000029903000"
"00200000000012064000","00241018100020192000"
"00200000000012064000","00200000000031229000"
"00200000000012064000","00200000000012435000"
"00200000000012064000","00200000000006502000"
"00200000000012064000","00243012100012525000"
"00200000000012064000","00200000000017090000"
"00200000000043986000","00233000000033311000"
"00200000000043986000","00213000000013646000"
"00231000000010654000","00200000000044402000"
"00231000000033611000","00200000000044442000"
"00231000000033611000","00212022100029481000"
"00200000000044020000","00243000000038439000"
"00200000000044020000","00213010000016093000"
"00200000000044288000","00200000000044807000"
"00200000000044288000","00213000000014543000"
